PATH_ls,SAMPLE_ls,REF_Genome_ls,OUTGROUP_ls,cladeID
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,5AA3C_Z01_79_9YE_B779,clade_1,0,1
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,5AA3C_Z01_81_9YE_B981,clade_1,0,1
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,5AB1N_X1601,clade_1,0,1
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,5AB1N_X1602,clade_1,0,1
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,5AB1N_X1603,clade_1,0,1
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,5AB1N_X1606,clade_1,0,1
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,5AB1N_X1607,clade_1,0,1
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,5AB1N_X1608,clade_1,0,1
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,5AB1N_X1609,clade_1,0,1
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,5AB1N_X1610,clade_1,0,1
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,5AB1N_X1614,clade_1,0,1
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,5AB1N_X1615,clade_1,0,1
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,5AB1N_X1616,clade_1,0,1
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,5AB1N_X1617,clade_1,0,1
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,5AB1N_X1618,clade_1,0,1
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,5AB1N_X1619,clade_1,0,1
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,5AB1N_X1621,clade_1,0,1
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,5AB1N_X1622,clade_1,0,1
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,5AB1N_X1623,clade_1,0,1
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,5AB1N_X1624,clade_1,0,1
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,3AA2K_X0759,clade_1,1,1
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,3AA2C_X0878,clade_1,1,1
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PB3C_8YDS80,clade_1,1,1
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PB3C_8YDS92,clade_1,1,1
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,7PA1C_28JC71,clade_1,1,1
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,7AA4C_23YAC39,clade_1,1,1
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,8AB4C_25YA77,clade_1,1,1
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,8AB4C_25YA78,clade_1,1,1
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,8PB1C_25YC53,clade_1,1,1
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,8PB1C_25YC20,clade_1,1,1
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,3AA2N_X0715,clade_2,0,2
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,3AA2N_X0716,clade_2,0,2
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,3AA2N_X0722,clade_2,0,2
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,3AA2N_X0723,clade_2,0,2
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,3AA2K_X0754,clade_2,0,2
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,3AA2K_X0756,clade_2,0,2
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,3AA2K_X0757,clade_2,0,2
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,3AA2K_X0759,clade_2,0,2
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,3AA2K_X0760,clade_2,0,2
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,3AA2C_X0876,clade_2,0,2
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,3AA2C_X0878,clade_2,0,2
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,3AA2C_X0886,clade_2,0,2
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,3AA2C_X0889,clade_2,0,2
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PB3C_8YDS80,clade_2,1,2
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PB3C_8YDS92,clade_2,1,2
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,5AB1N_X1607,clade_2,1,2
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,5AB1N_X1602,clade_2,1,2
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,7PA1C_28JC71,clade_2,1,2
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,7AA4C_23YAC39,clade_2,1,2
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,8PB1C_25YC53,clade_2,1,2
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,8PB1C_25YC20,clade_2,1,2
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,8AB4C_25YA77,clade_2,1,2
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,8AB4C_25YA78,clade_2,1,2
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,3AA2C_X0874,clade_3,0,3
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,3AA2C_X0875,clade_3,0,3
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,3AA2C_X0887,clade_3,0,3
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,3AA2C_X0896,clade_3,0,3
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,3AA2C_X0873,clade_3,1,3
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,3AA2C_X0877,clade_3,1,3
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,8AB4N_23YAS26,clade_3,1,3
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,8PB4C_Z09_70_23YDS_F1070,clade_3,1,3
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1AA3C_23YAS80,clade_3,1,3
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1AA3C_23YAS92,clade_3,1,3
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,4AA1C_X1583,clade_3,1,3
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,4AA1C_X1576,clade_3,1,3
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,4AA1F_X1348,clade_3,1,3
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,4AA1F_X1342,clade_3,1,3
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,3AA2C_X0873,clade_4,0,4
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,3AA2C_X0877,clade_4,0,4
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,3AA2C_X0879,clade_4,0,4
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,3AA2C_X0880,clade_4,0,4
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,3AA2C_X0882,clade_4,0,4
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,3AA2C_X0884,clade_4,0,4
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,3AA2C_X0888,clade_4,0,4
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,3AA2C_X0891,clade_4,0,4
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,3AA2C_X0892,clade_4,0,4
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,3AA2C_X0893,clade_4,0,4
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,3AA2C_X0887,clade_4,1,4
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,3AA2C_X0874,clade_4,1,4
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,8AB4N_23YAS26,clade_4,1,4
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,8PB4C_Z09_70_23YDS_F1070,clade_4,1,4
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1AA3C_23YAS80,clade_4,1,4
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1AA3C_23YAS92,clade_4,1,4
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,4AA1C_X1583,clade_4,1,4
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,4AA1C_X1576,clade_4,1,4
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,4AA1F_X1348,clade_4,1,4
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,4AA1F_X1342,clade_4,1,4
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,5AA1K_X1303,clade_5,0,5
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,5AA1K_X1304,clade_5,0,5
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,4AB1N_X1385,clade_5,0,5
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,4AB1N_X1386,clade_5,0,5
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,4AB1N_X1387,clade_5,0,5
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,4AB1N_X1389,clade_5,0,5
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,4AB1N_X1390,clade_5,0,5
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,4AB1N_X1391,clade_5,0,5
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,4AB1N_X1393,clade_5,0,5
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,4AB1N_X1394,clade_5,0,5
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,4AB1N_X1396,clade_5,0,5
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,4AB1N_X1413,clade_5,0,5
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,4AB1N_X1414,clade_5,0,5
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,4AB1N_X1419,clade_5,0,5
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,4AB1N_X1422,clade_5,0,5
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,4AB1N_X1423,clade_5,0,5
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,4AB1N_X1424,clade_5,0,5
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,4AB1K_X1435,clade_5,0,5
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,4AB1N_X1551,clade_5,0,5
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,4AB1N_X1552,clade_5,0,5
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,4AB1N_X1553,clade_5,0,5
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,4AB1N_X1555,clade_5,0,5
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,4AB1N_X1556,clade_5,0,5
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,4AB1N_X1557,clade_5,0,5
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,4AB1N_X1558,clade_5,0,5
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,4AB1N_X1559,clade_5,0,5
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,4AB1N_X1560,clade_5,0,5
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,4AB1N_X1561,clade_5,0,5
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,4AB1N_X1563,clade_5,0,5
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,4AB1N_X1564,clade_5,0,5
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,4AB1N_X1565,clade_5,0,5
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,4AB1N_X1568,clade_5,0,5
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,4AB1N_X1570,clade_5,0,5
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,4AB1N_X1572,clade_5,0,5
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,4AB1K_X1659,clade_5,0,5
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,4AB1N_X1687,clade_5,0,5
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,4AA1C_X1693,clade_5,0,5
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,4AA1K_X1547,clade_5,1,5
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,4AA1F_X1469,clade_5,1,5
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2PA3N_Z05_63_16YB_H763,clade_5,1,5
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2PA3N_15YE13,clade_5,1,5
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,3AA2C_X0873,clade_5,1,5
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,3AA2C_X0877,clade_5,1,5
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,4AA1C_X1583,clade_5,1,5
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,4AA1C_X1576,clade_5,1,5
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,4AA1F_X1348,clade_5,1,5
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,4AA1F_X1342,clade_5,1,5
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,4AA1F_X1342,clade_6,0,6
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,4AA1F_X1347,clade_6,0,6
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,4AA1F_X1348,clade_6,0,6
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,4AA1C_X1583,clade_6,1,6
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,4AA1C_X1576,clade_6,1,6
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,4AA1K_X1547,clade_6,1,6
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,4AA1F_X1469,clade_6,1,6
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,3AA2C_X0873,clade_6,1,6
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,3AA2C_X0877,clade_6,1,6
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,3AA2C_X0887,clade_6,1,6
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,3AA2C_X0874,clade_6,1,6
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,8AB4N_23YAS26,clade_6,1,6
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,8PB4C_Z09_70_23YDS_F1070,clade_6,1,6
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,4AB1N_X1416,clade_7,0,7
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,4AB1N_X1549,clade_7,0,7
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,4AB1N_X1550,clade_7,0,7
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,4AB1N_X1562,clade_7,0,7
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,4AB1N_X1566,clade_7,0,7
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,4AB1K_X1657,clade_7,0,7
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,8PB3F_23YCS16,clade_7,1,7
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,8AC1F_25YC2,clade_7,1,7
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,7PA1K_X1096,clade_7,1,7
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,7AA1C_28JC5,clade_7,1,7
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,8AC4C_8YAS87,clade_7,1,7
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,8AA4F_24YC2,clade_7,1,7
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,5PB3K_22YC56,clade_7,1,7
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,5PB3F_22YC20,clade_7,1,7
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,7AA1C_X1508,clade_7,1,7
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,7PA1C_28JC83,clade_7,1,7
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,4AA1F_X1339,clade_8,0,8
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,4AA1F_X1352,clade_8,0,8
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,4AA1F_X1359,clade_8,0,8
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,4AA1F_X1465,clade_8,0,8
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,4AA1F_X1469,clade_8,0,8
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,4AA1F_X1474,clade_8,0,8
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,4AA1K_X1535,clade_8,0,8
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,4AA1K_X1547,clade_8,0,8
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,4AB1N_X1387,clade_8,1,8
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,4AB1K_X1659,clade_8,1,8
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,4AA1C_X1583,clade_8,1,8
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,4AA1C_X1576,clade_8,1,8
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,4AA1F_X1348,clade_8,1,8
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,4AA1F_X1342,clade_8,1,8
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,3AA2C_X0873,clade_8,1,8
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,3AA2C_X0877,clade_8,1,8
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2PA3N_Z05_63_16YB_H763,clade_8,1,8
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2PA3N_15YE13,clade_8,1,8
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,4AA1F_X1349,clade_9,0,9
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,4AA1F_X1475,clade_9,0,9
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,4AA1N_X1625,clade_9,0,9
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,4AA1N_X1627,clade_9,0,9
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,4AA1N_X1628,clade_9,0,9
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,4AA1N_X1629,clade_9,0,9
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,4AA1N_X1630,clade_9,0,9
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,4AA1N_X1631,clade_9,0,9
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,4AA1N_X1633,clade_9,0,9
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,4AA1N_X1635,clade_9,0,9
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,4AA1N_X1637,clade_9,0,9
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,4AA1N_X1639,clade_9,0,9
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,4AA1N_X1642,clade_9,0,9
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,4AA1N_X1644,clade_9,0,9
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,4AA1C_X1691,clade_9,0,9
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,7AA4C_Z04_90_8YBS_E690,clade_9,1,9
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,7AA4C_9YB96,clade_9,1,9
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PB2N_24JB27,clade_9,1,9
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PB3C_8YDS96,clade_9,1,9
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2AA1C_28JA50,clade_9,1,9
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2AA1C_28JA44,clade_9,1,9
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1AA3K_X1813,clade_9,1,9
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1AA3C_X1893,clade_9,1,9
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2AA1F_28JB84,clade_9,1,9
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2AA1N_28JB25,clade_9,1,9
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,4AA1F_X1473,clade_10,0,10
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,4AA1F_X1479,clade_10,0,10
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,4AA1K_X1529,clade_10,0,10
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,4AA1K_X1534,clade_10,0,10
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,4AA1K_X1543,clade_10,0,10
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,8PA3C_23YES73,clade_10,1,10
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,8PA3N_23YES31,clade_10,1,10
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1AA1N_Z06_74_24YJ_E274,clade_10,1,10
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1AA1N_Z06_72_24YJ_D1272,clade_10,1,10
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PA4C_22YD88,clade_10,1,10
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PA1N_28JB60,clade_10,1,10
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,8PA3N_23YES41,clade_10,1,10
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,8AB3N_22YA25,clade_10,1,10
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2PA3C_Z03_54_23YCC_B654,clade_10,1,10
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2PA3N_15YE28,clade_10,1,10
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,7AA1C_X1369,clade_11,0,11
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,7AA1C_X1370,clade_11,0,11
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,7AA1C_X1493,clade_11,0,11
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,7AA1C_X1512,clade_11,0,11
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,7PA1F_28JC58,clade_11,0,11
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,5PA1N_11JBS55,clade_11,1,11
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,5PA1N_11JBS61,clade_11,1,11
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PB3C_8YDS67,clade_11,1,11
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PB3C_8YDS76,clade_11,1,11
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,8PA3N_23YES41,clade_11,1,11
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,8AB3N_22YA25,clade_11,1,11
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1AA3C_X1874,clade_11,1,11
