Path,SampleName,ReferenceGenome,ProviderNames,is_outgroup
/scratch/mit_lieberman/raw_data/2018/2018_07_27_Lie_D18-7237/split/,2PA1N_PN_42,cacnes_clade_49,N942S960,0
/scratch/mit_lieberman/raw_data/2018/2018_07_27_Lie_D18-7237/split/,2PA1N_PN_47,cacnes_clade_49,N947S960,0
/scratch/mit_lieberman/raw_data/2018/2018_07_27_Lie_D18-7237/split/,2PA1N_PN_49,cacnes_clade_49,N949S960,0
/scratch/mit_lieberman/raw_data/2018/2018_07_27_Lie_D18-7237/split/,2PA1N_PN_52,cacnes_clade_49,N952S960,0
/scratch/mit_lieberman/raw_data/2018/2018_07_27_Lie_D18-7237/split/,2PA1N_PN_53,cacnes_clade_49,N953S960,0
/scratch/mit_lieberman/raw_data/2018/2018_07_27_Lie_D18-7237/split/,2PA1N_PN_61,cacnes_clade_49,N961S960,0
/scratch/mit_lieberman/raw_data/2018/2018_07_27_Lie_D18-7237/split/,2PA1N_PN_63,cacnes_clade_49,N963S960,0
/scratch/mit_lieberman/raw_data/2018/2018_08_13_Lie_D18-7699/split/,2AB1K_X03_07,cacnes_clade_49,N907S902,0
/scratch/mit_lieberman/raw_data/2018/2018_08_13_Lie_D18-7699/split/,2AB1K_X03_10,cacnes_clade_49,N910S902,0
/scratch/mit_lieberman/raw_data/2018/2018_08_13_Lie_D18-7699/split/,2PA1F_X03_36,cacnes_clade_49,N936S902,0
/scratch/mit_lieberman/raw_data/2018/2018_08_13_Lie_D18-7699/split/,2PA1F_X03_42,cacnes_clade_49,N942S902,0
/scratch/mit_lieberman/raw_data/2018/2018_08_13_Lie_D18-7699/split/,2PA1C_X06_34,cacnes_clade_49,N934S903,0
/scratch/mit_lieberman/raw_data/2018/2018_08_13_Lie_D18-7699/split/,2PA1C_X06_37,cacnes_clade_49,N937S903,0
/scratch/mit_lieberman/raw_data/2018/2018_08_13_Lie_D18-7699/split/,2PA1C_X06_41,cacnes_clade_49,N941S903,0
/scratch/mit_lieberman/raw_data/2018/2018_08_13_Lie_D18-7699/split/,2PA1C_X06_42,cacnes_clade_49,N942S903,0
/scratch/mit_lieberman/raw_data/2018/2018_08_13_Lie_D18-7699/split/,2PA1C_X06_45,cacnes_clade_49,N945S903,0
/scratch/mit_lieberman/raw_data/2018/2018_08_13_Lie_D18-7699/split/,2PA1C_X06_46,cacnes_clade_49,N946S903,0
/scratch/mit_lieberman/raw_data/2018/2018_08_13_Lie_D18-7699/split/,2PA1C_X06_49,cacnes_clade_49,N949S903,0
/scratch/mit_lieberman/raw_data/2018/2018_08_13_Lie_D18-7699/split/,2PA1C_X06_50,cacnes_clade_49,N950S903,0
/scratch/mit_lieberman/raw_data/2018/2018_08_13_Lie_D18-7699/split/,2PA1C_X06_51,cacnes_clade_49,N951S903,0
/scratch/mit_lieberman/raw_data/2018/2018_08_13_Lie_D18-7699/split/,2PA1C_X06_59,cacnes_clade_49,N959S903,0
/scratch/mit_lieberman/raw_data/2018/2018_08_13_Lie_D18-7699/split/,2PA1C_X06_60,cacnes_clade_49,N960S903,0
/scratch/mit_lieberman/raw_data/2018/2018_09_07_Lie_D18-8599/split/,2PA1K_X02_38,cacnes_clade_49,N938S960,0
/scratch/mit_lieberman/raw_data/2019/D19-2284-3678G/split/,2PB1C_S1D_01,cacnes_clade_49,N901S907,0
/scratch/mit_lieberman/raw_data/2019/D19-2284-3678G/split/,2PB1C_S1D_02,cacnes_clade_49,N902S907,0
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/6/split/,2PA3F_Z05_13,cacnes_clade_49,N913S979,0
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/6/split/,2PA3N_Z05_22,cacnes_clade_49,N922S979,0
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/6/split/,2PA3C_Z05_25,cacnes_clade_49,N925S979,0
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/6/split/,2PA3N_Z05_27,cacnes_clade_49,N927S979,0
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/6/split/,2PA3C_Z05_46,cacnes_clade_49,N946S979,0
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/6/split/,2PA3C_Z05_47,cacnes_clade_49,N947S979,0
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/6/split/,2PA3C_Z05_48,cacnes_clade_49,N948S979,0
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/6/split/,2PA3C_Z05_54,cacnes_clade_49,N954S979,0
/scratch/mit_lieberman/raw_data/2018/2018_08_13_Lie_D18-7699/split/,2AA1C_X06_79,cacnes_clade_50,N979S903,0
/scratch/mit_lieberman/raw_data/2018/2018_09_07_Lie_D18-8599/split/,2AA1N_X05_14,cacnes_clade_50,N914S903,0
/scratch/mit_lieberman/raw_data/2018/2018_09_07_Lie_D18-8599/split/,2AA1N_X05_19,cacnes_clade_50,N919S903,0
/scratch/mit_lieberman/raw_data/2018/2018_09_07_Lie_D18-8599/split/,2AA1N_X05_24,cacnes_clade_50,N924S903,0
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/7/split/,2AA3N_9YD_26,cacnes_clade_50,N926S956,0
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/7/split/,2AA3N_9YD_28,cacnes_clade_50,N928S956,0
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/7/split/,2AA3N_9YD_30,cacnes_clade_50,N930S956,0
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/7/split/,2AA3N_9YD_31,cacnes_clade_50,N931S956,0
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/7/split/,2AA3N_9YD_35,cacnes_clade_50,N935S956,0
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/7/split/,2AA3N_9YD_36,cacnes_clade_50,N936S956,0
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/7/split/,2AA3N_9YD_38,cacnes_clade_50,N938S956,0
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/7/split/,2AA3N_9YD_39,cacnes_clade_50,N939S956,0
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/7/split/,2AA3N_9YD_40,cacnes_clade_50,N940S956,0
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/7/split/,2AA3N_9YD_41,cacnes_clade_50,N941S956,0
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/7/split/,2AA3N_9YD_42,cacnes_clade_50,N942S956,0
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/7/split/,2AA3N_9YD_44,cacnes_clade_50,N944S956,0
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/7/split/,2AA3N_9YD_45,cacnes_clade_50,N945S956,0
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/7/split/,2AA3N_9YD_47,cacnes_clade_50,N947S956,0
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/7/split/,2AA3K_9YD_51,cacnes_clade_50,N951S956,0
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/7/split/,2AA3K_9YD_52,cacnes_clade_50,N952S956,0
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/7/split/,2AA3K_9YD_54,cacnes_clade_50,N954S956,0
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/7/split/,2AA3K_9YD_56,cacnes_clade_50,N956S956,0
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/7/split/,2AA3K_9YD_58,cacnes_clade_50,N958S956,0
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/7/split/,2AA3K_9YD_59,cacnes_clade_50,N959S956,0
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/7/split/,2AA3K_9YD_61,cacnes_clade_50,N961S956,0
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/7/split/,2AA3K_9YD_63,cacnes_clade_50,N963S956,0
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/7/split/,2AA3K_9YD_66,cacnes_clade_50,N966S956,0
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/7/split/,2AA3K_9YD_68,cacnes_clade_50,N968S956,0
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/7/split/,2AA3K_9YD_70,cacnes_clade_50,N970S956,0
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/7/split/,2AA3K_9YD_71,cacnes_clade_50,N971S956,0
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/7/split/ /scratch/mit_lieberman/raw_data/2020/200908Lie/re_demux/D20-3875-4620F/split_plex/ /scratch/mit_lieberman/raw_data/2020/200908Lie/re_demux/D20-3875-4623R/split_plex/,2AA3K_23YBC_13,cacnes_clade_50,N913S979,0
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/7/split/ /scratch/mit_lieberman/raw_data/2020/200908Lie/re_demux/D20-3875-4620F/split_plex/ /scratch/mit_lieberman/raw_data/2020/200908Lie/re_demux/D20-3875-4623R/split_plex/,2AA3K_23YBC_16,cacnes_clade_50,N916S979,0
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/7/split/ /scratch/mit_lieberman/raw_data/2020/200908Lie/re_demux/D20-3875-4620F/split_plex/ /scratch/mit_lieberman/raw_data/2020/200908Lie/re_demux/D20-3875-4623R/split_plex/,2AA3K_23YBC_21,cacnes_clade_50,N921S979,0
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/7/split/ /scratch/mit_lieberman/raw_data/2020/200908Lie/re_demux/D20-3875-4620F/split_plex/ /scratch/mit_lieberman/raw_data/2020/200908Lie/re_demux/D20-3875-4623R/split_plex/,2AA3K_23YBC_22,cacnes_clade_50,N922S979,0
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/7/split/ /scratch/mit_lieberman/raw_data/2020/200908Lie/re_demux/D20-3875-4620F/split_plex/ /scratch/mit_lieberman/raw_data/2020/200908Lie/re_demux/D20-3875-4623R/split_plex/,2AA3K_23YBC_24,cacnes_clade_50,N924S979,0
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/7/split/ /scratch/mit_lieberman/raw_data/2020/200908Lie/re_demux/D20-3875-4620F/split_plex/ /scratch/mit_lieberman/raw_data/2020/200908Lie/re_demux/D20-3875-4623R/split_plex/,2AA3F_23YBC_25,cacnes_clade_50,N925S979,0
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/7/split/ /scratch/mit_lieberman/raw_data/2020/200908Lie/re_demux/D20-3875-4620F/split_plex/ /scratch/mit_lieberman/raw_data/2020/200908Lie/re_demux/D20-3875-4623R/split_plex/,2AA3N_23YBC_49,cacnes_clade_50,N949S979,0
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/7/split/ /scratch/mit_lieberman/raw_data/2020/200908Lie/re_demux/D20-3875-4620F/split_plex/ /scratch/mit_lieberman/raw_data/2020/200908Lie/re_demux/D20-3875-4623R/split_plex/,2AA3N_23YBC_50,cacnes_clade_50,N950S979,0
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/7/split/ /scratch/mit_lieberman/raw_data/2020/200908Lie/re_demux/D20-3875-4620F/split_plex/ /scratch/mit_lieberman/raw_data/2020/200908Lie/re_demux/D20-3875-4623R/split_plex/,2AA3N_23YBC_52,cacnes_clade_50,N952S979,0
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/7/split/ /scratch/mit_lieberman/raw_data/2020/200908Lie/re_demux/D20-3875-4620F/split_plex/ /scratch/mit_lieberman/raw_data/2020/200908Lie/re_demux/D20-3875-4623R/split_plex/,2AA3N_23YBC_53,cacnes_clade_50,N953S979,0
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/7/split/ /scratch/mit_lieberman/raw_data/2020/200908Lie/re_demux/D20-3875-4620F/split_plex/ /scratch/mit_lieberman/raw_data/2020/200908Lie/re_demux/D20-3875-4623R/split_plex/,2AA3N_23YBC_54,cacnes_clade_50,N954S979,0
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/7/split/ /scratch/mit_lieberman/raw_data/2020/200908Lie/re_demux/D20-3875-4620F/split_plex/ /scratch/mit_lieberman/raw_data/2020/200908Lie/re_demux/D20-3875-4623R/split_plex/,2AA3N_23YBC_56,cacnes_clade_50,N956S979,0
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/7/split/ /scratch/mit_lieberman/raw_data/2020/200908Lie/re_demux/D20-3875-4620F/split_plex/ /scratch/mit_lieberman/raw_data/2020/200908Lie/re_demux/D20-3875-4623R/split_plex/,2AA3N_23YBC_58,cacnes_clade_50,N958S979,0
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/7/split/ /scratch/mit_lieberman/raw_data/2020/200908Lie/re_demux/D20-3875-4620F/split_plex/ /scratch/mit_lieberman/raw_data/2020/200908Lie/re_demux/D20-3875-4623R/split_plex/,2AA3N_23YBC_59,cacnes_clade_50,N959S979,0
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/7/split/ /scratch/mit_lieberman/raw_data/2020/200908Lie/re_demux/D20-3875-4620F/split_plex/ /scratch/mit_lieberman/raw_data/2020/200908Lie/re_demux/D20-3875-4623R/split_plex/,2AA3N_23YBC_60,cacnes_clade_50,N960S979,0
/scratch/mit_lieberman/raw_data/2018/2018_07_27_Lie_D18-7237/split/,1AA1F_AF_88,cacnes_clade_51,N988S903,0
/scratch/mit_lieberman/raw_data/2018/2018_07_27_Lie_D18-7237/split/,1AA1K_X01_75,cacnes_clade_51,N975S902,0
/scratch/mit_lieberman/raw_data/2018/2018_09_07_Lie_D18-8599/split/,1AA1N_X05_66,cacnes_clade_51,N966S903,0
/scratch/mit_lieberman/raw_data/2018/2018_09_07_Lie_D18-8599/split/,1AA1N_X05_67,cacnes_clade_51,N967S903,0
/scratch/mit_lieberman/raw_data/2018/2018_09_07_Lie_D18-8599/split/,1AA1N_X05_68,cacnes_clade_51,N968S903,0
/scratch/mit_lieberman/raw_data/2018/2018_09_07_Lie_D18-8599/split/,1AA1N_X05_71,cacnes_clade_51,N971S903,0
/scratch/mit_lieberman/raw_data/2018/2018_09_07_Lie_D18-8599/split/,1AA1N_X05_74,cacnes_clade_51,N974S903,0
/scratch/mit_lieberman/raw_data/2018/2018_09_07_Lie_D18-8599/split/,1AA1N_X05_81,cacnes_clade_51,N981S903,0
/scratch/mit_lieberman/raw_data/2018/2018_09_07_Lie_D18-8599/split/,1AA1N_X05_82,cacnes_clade_51,N982S903,0
/scratch/mit_lieberman/raw_data/2018/2018_09_07_Lie_D18-8599/split/,1AA1N_X05_84,cacnes_clade_51,N984S903,0
/scratch/mit_lieberman/raw_data/2018/2018_09_07_Lie_D18-8599/split/,1AA1N_X05_86,cacnes_clade_51,N986S903,0
/scratch/mit_lieberman/raw_data/2018/2018_09_07_Lie_D18-8599/split/,1AA1N_X05_91,cacnes_clade_51,N991S903,0
/scratch/mit_lieberman/raw_data/2018/2018_09_07_Lie_D18-8599/split/,1AA1N_X05_94,cacnes_clade_51,N994S903,0
/scratch/mit_lieberman/raw_data/2019/D19-2284-3678G/split/,1AA3K_X18_18,cacnes_clade_51,N918S944,0
/scratch/mit_lieberman/raw_data/2019/D19-2284-3678G/split/,1AA3K_X18_24,cacnes_clade_51,N924S944,0
/scratch/mit_lieberman/raw_data/2019/D19-2284-3678G/split/,1AA3N_X18_47,cacnes_clade_51,N947S944,0
/scratch/mit_lieberman/raw_data/2019/D19-2284-3678G/split/,1AA3N_X18_50,cacnes_clade_51,N950S944,0
/scratch/mit_lieberman/raw_data/2019/D19-2284-3678G/split/,1AA3N_X18_53,cacnes_clade_51,N953S944,0
/scratch/mit_lieberman/raw_data/2019/D19-2284-3678G/split/,1AA3N_X18_59,cacnes_clade_51,N959S944,0
/scratch/mit_lieberman/raw_data/2019/D19-2284-3678G/split/,1AA3N_X18_60,cacnes_clade_51,N960S944,0
/scratch/mit_lieberman/raw_data/2019/D19-2284-3678G/split/,1AA3N_X18_63,cacnes_clade_51,N963S944,0
/scratch/mit_lieberman/raw_data/2019/D19-2284-3678G/split/,1AA3N_X18_64,cacnes_clade_51,N964S944,0
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/6/split/,1AA4C_Z04_22,cacnes_clade_51,N922S924,0
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/6/split/,1AA4K_Z04_30,cacnes_clade_51,N930S924,0
/scratch/mit_lieberman/raw_data/2019/D18-12109-3562G-F2/split/,5PA1K_X12_34,cacnes_clade_52,N934S948,0
/scratch/mit_lieberman/raw_data/2019/D18-12109-3562G-F2/split/,5PA1K_X12_36,cacnes_clade_52,N936S948,0
/scratch/mit_lieberman/raw_data/2019/D18_F1234_jsb_dupletts_merged/5PA1F_X1127/,5PA1F_X11_27,cacnes_clade_52,5PA1F_X1127,0
/scratch/mit_lieberman/raw_data/2019/D18_F1234_jsb_dupletts_merged/5PA1F_X1128/,5PA1F_X11_28,cacnes_clade_52,5PA1F_X1128,0
/scratch/mit_lieberman/raw_data/2019/D18_F1234_jsb_dupletts_merged/5PA1F_X1133/,5PA1F_X11_33,cacnes_clade_52,5PA1F_X1133,0
/scratch/mit_lieberman/raw_data/2019/D18_F1234_jsb_dupletts_merged/5PA1F_X1134/,5PA1F_X11_34,cacnes_clade_52,5PA1F_X1134,0
/scratch/mit_lieberman/raw_data/2019/D18_F1234_jsb_dupletts_merged/5PA1F_X1135/,5PA1F_X11_35,cacnes_clade_52,5PA1F_X1135,0
/scratch/mit_lieberman/raw_data/2019/D18_F1234_jsb_dupletts_merged/5PA1F_X1139/,5PA1F_X11_39,cacnes_clade_52,5PA1F_X1139,0
/scratch/mit_lieberman/raw_data/2019/D18_F1234_jsb_dupletts_merged/5PA1F_X1142/,5PA1F_X11_42,cacnes_clade_52,5PA1F_X1142,0
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/2/split/,5PB3N_24YB_27,cacnes_clade_52,N927S924,0
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/2/split/,5PB3K_24YB_57,cacnes_clade_52,N957S924,0
/scratch/mit_lieberman/raw_data/2019/D18-12109-3562G-F2/split/,5PA1K_X12_26,cacnes_clade_53,N926S948,0
/scratch/mit_lieberman/raw_data/2019/D18-12109-3562G-F2/split/,5PA1K_X12_28,cacnes_clade_53,N928S948,0
/scratch/mit_lieberman/raw_data/2019/D18-12109-3562G-F2/split/,5PA1K_X12_29,cacnes_clade_53,N929S948,0
/scratch/mit_lieberman/raw_data/2019/D18-12109-3562G-F2/split/,5PA1K_X12_31,cacnes_clade_53,N931S948,0
/scratch/mit_lieberman/raw_data/2019/D18-12109-3562G-F2/split/,5PA1K_X12_33,cacnes_clade_53,N933S948,0
/scratch/mit_lieberman/raw_data/2019/D18-12109-3562G-F2/split/,5PA1K_X12_38,cacnes_clade_53,N938S948,0
/scratch/mit_lieberman/raw_data/2019/D18-12109-3562G-F2/split/,5PA1K_X12_39,cacnes_clade_53,N939S948,0
/scratch/mit_lieberman/raw_data/2019/D18-12109-3562G-F2/split/,5PA1K_X12_43,cacnes_clade_53,N943S948,0
/scratch/mit_lieberman/raw_data/2019/D18-12109-3562G-F2/split/,5PA1K_X12_46,cacnes_clade_53,N946S948,0
/scratch/mit_lieberman/raw_data/2019/D18_F1234_jsb_dupletts_merged/5PA1F_X1132/,5PA1F_X11_32,cacnes_clade_53,5PA1F_X1132,0
/scratch/mit_lieberman/raw_data/2019/D18_F1234_jsb_dupletts_merged/5PA1F_X1147/,5PA1F_X11_47,cacnes_clade_53,5PA1F_X1147,0
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/2/split/,5PB3F_24YB_24,cacnes_clade_53,N924S924,0
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/2/split/,5PB3N_24YB_33,cacnes_clade_53,N933S924,0
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/2/split/,5PB3N_24YB_34,cacnes_clade_53,N934S924,0
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/2/split/,5PB3N_24YB_40,cacnes_clade_53,N940S924,0
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/2/split/,5PB3N_24YB_41,cacnes_clade_53,N941S924,0
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/2/split/,5PB3N_24YB_43,cacnes_clade_53,N943S924,0
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/2/split/,5PB3N_24YB_44,cacnes_clade_53,N944S924,0
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/2/split/,5PB3N_24YB_45,cacnes_clade_53,N945S924,0
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/2/split/,5PB3N_24YB_47,cacnes_clade_53,N947S924,0
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/2/split/,5PB3K_24YB_72,cacnes_clade_53,N972S924,0
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/2/split/,5PB3C_24YB_76,cacnes_clade_53,N976S924,0
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/2/split/,5PB3C_24YB_91,cacnes_clade_53,N991S924,0
/scratch/mit_lieberman/raw_data/2019/D18-12109-3562G-F2/split/,5PA1K_X12_44,cacnes_clade_55,N944S948,0
/scratch/mit_lieberman/raw_data/2019/D18_F1234_jsb_dupletts_merged/5PA1F_X1129/,5PA1F_X11_29,cacnes_clade_55,5PA1F_X1129,0
/scratch/mit_lieberman/raw_data/2019/D18_F1234_jsb_dupletts_merged/5PA1F_X1131/,5PA1F_X11_31,cacnes_clade_55,5PA1F_X1131,0
/scratch/mit_lieberman/raw_data/2019/D18_F1234_jsb_dupletts_merged/5PA1F_X1144/,5PA1F_X11_44,cacnes_clade_55,5PA1F_X1144,0
/scratch/mit_lieberman/raw_data/2019/D18_F1234_jsb_dupletts_merged/5PA1F_X1148/,5PA1F_X11_48,cacnes_clade_55,5PA1F_X1148,0
/scratch/mit_lieberman/raw_data/2019/D18_F1234_jsb_dupletts_merged/5PA1N_X1153/,5PA1N_X11_53,cacnes_clade_55,5PA1N_X1153,0
/scratch/mit_lieberman/raw_data/2019/D18_F1234_jsb_dupletts_merged/5PA1N_X1172/,5PA1N_X11_72,cacnes_clade_55,5PA1N_X1172,0
/scratch/mit_lieberman/raw_data/2019/D19-2284-3678G/split/,0CB2N_S1D_54,cacnes_clade_56,N954S907,0
/scratch/mit_lieberman/raw_data/2019/D19-2284-3678G/split/,0CB2N_S1D_58,cacnes_clade_56,N958S907,0
/scratch/mit_lieberman/raw_data/2019/D19-2284-3678G/split/,0CB2N_S1D_69,cacnes_clade_56,N969S907,0
/scratch/mit_lieberman/raw_data/2019/D18-12108-3557G-F1/split/,7PA1C_X08_28,cacnes_clade_57,N928S921,0
/scratch/mit_lieberman/raw_data/2019/D19-2284-3678G/split/,7PA3C_X1760,cacnes_clade_57,N960S921,0
/scratch/mit_lieberman/raw_data/2019/D19-2284-3678G/split/,7PA3C_X1770,cacnes_clade_57,N970S921,0
/scratch/mit_lieberman/raw_data/2019/D19-2284-3678G/split/,7PA3C_X1774,cacnes_clade_57,N974S921,0
/scratch/mit_lieberman/raw_data/2019/D19-2284-3678G/split/,7PA3C_X1789,cacnes_clade_57,N989S921,0
/scratch/mit_lieberman/raw_data/2018/2018_07_27_Lie_D18-7237/split/,1AA1F_AF_70,cacnes_clade_58,N970S903,0
/scratch/mit_lieberman/raw_data/2018/2018_08_13_Lie_D18-7699/split/,1PA1F_X03_76,cacnes_clade_58,N976S902,0
/scratch/mit_lieberman/raw_data/2018/2018_08_13_Lie_D18-7699/split/,1PA1F_X03_85,cacnes_clade_58,N985S902,0
/scratch/mit_lieberman/raw_data/2018/2018_08_13_Lie_D18-7699/split/,1PA1F_X03_94,cacnes_clade_58,N994S902,0
/scratch/mit_lieberman/raw_data/2019/D19-2284-3678G/split/,1AA3K_X18_22,cacnes_clade_58,N922S944,0
/scratch/mit_lieberman/raw_data/2019/D18-12109-3562G-F2/split/,7AA1K_X16_62,cacnes_clade_59,N962S979,0
/scratch/mit_lieberman/raw_data/2019/D19-2284-3678G/split/,7AB3K_X19_12,cacnes_clade_59,N912S948,0
/scratch/mit_lieberman/raw_data/2019/D19-2284-3678G/split/,7AB3K_X19_18,cacnes_clade_59,N918S948,0
/scratch/mit_lieberman/raw_data/2019/D19-2284-3678G/split/,7AB3K_X19_22,cacnes_clade_59,N922S948,0
/scratch/mit_lieberman/raw_data/2019/D18-12108-3557G-F1/split/,7PA1C_X08_25,cacnes_clade_60,N925S921,0
/scratch/mit_lieberman/raw_data/2019/D18-12108-3557G-F1/split/,7PA1C_X08_29,cacnes_clade_60,N929S921,0
/scratch/mit_lieberman/raw_data/2019/D18-12108-3557G-F1/split/,7PA1C_X08_33,cacnes_clade_60,N933S921,0
/scratch/mit_lieberman/raw_data/2019/D18-12108-3557G-F1/split/,7PA1C_X08_34,cacnes_clade_60,N934S921,0
/scratch/mit_lieberman/raw_data/2019/D18-12108-3557G-F1/split/,7PA1C_X08_36,cacnes_clade_60,N936S921,0
/scratch/mit_lieberman/raw_data/2019/D18-12108-3557G-F1/split/,7PA1C_X08_47,cacnes_clade_60,N947S921,0
/scratch/mit_lieberman/raw_data/2019/D18-12108-3557G-F1/split/,7PA1C_X08_48,cacnes_clade_60,N948S921,0
/scratch/mit_lieberman/raw_data/2019/D18-12108-3557G-F1/split/,7PA1F_X09_01,cacnes_clade_60,N901S924,0
/scratch/mit_lieberman/raw_data/2019/D18-12108-3557G-F1/split/,7PA1F_X09_02,cacnes_clade_60,N902S924,0
/scratch/mit_lieberman/raw_data/2019/D18-12108-3557G-F1/split/,7PA1F_X09_07,cacnes_clade_60,N907S924,0
/scratch/mit_lieberman/raw_data/2019/D18-12108-3557G-F1/split/,7PA1F_X09_09,cacnes_clade_60,N909S924,0
/scratch/mit_lieberman/raw_data/2019/D18-12108-3557G-F1/split/,7PA1F_X09_10,cacnes_clade_60,N910S924,0
/scratch/mit_lieberman/raw_data/2019/D18-12108-3557G-F1/split/,7PA1F_X09_11,cacnes_clade_60,N911S924,0
/scratch/mit_lieberman/raw_data/2019/D18-12108-3557G-F1/split/,7PA1F_X09_12,cacnes_clade_60,N912S924,0
/scratch/mit_lieberman/raw_data/2019/D18-12108-3557G-F1/split/,7PA1F_X09_14,cacnes_clade_60,N914S924,0
/scratch/mit_lieberman/raw_data/2019/D18-12108-3557G-F1/split/,7PA1F_X09_17,cacnes_clade_60,N917S924,0
/scratch/mit_lieberman/raw_data/2019/D18-12108-3557G-F1/split/,7PA1F_X09_19,cacnes_clade_60,N919S924,0
/scratch/mit_lieberman/raw_data/2019/D18-12108-3557G-F1/split/,7PA1F_X09_22,cacnes_clade_60,N922S924,0
/scratch/mit_lieberman/raw_data/2019/D18-12108-3557G-F1/split/,7PA1F_X09_24,cacnes_clade_60,N924S924,0
/scratch/mit_lieberman/raw_data/2019/D18-12108-3557G-F1/split/,7PA1N_X10_27,cacnes_clade_60,N927S938,0
/scratch/mit_lieberman/raw_data/2019/D18-12108-3557G-F1/split/,7PA1N_X10_28,cacnes_clade_60,N928S938,0
/scratch/mit_lieberman/raw_data/2019/D18-12108-3557G-F1/split/,7PA1N_X10_29,cacnes_clade_60,N929S938,0
/scratch/mit_lieberman/raw_data/2019/D18-12108-3557G-F1/split/,7PA1N_X10_30,cacnes_clade_60,N930S938,0
