,1,2,3,4
KIT_75C_MG3_E4,0.0,0.004958528559654951,0.003479878418147564,0.9913219213485718
KIT_233C_MG3_E5,0.0,0.0018797641387209296,0.0,0.9953435063362122
KIT_218C_MG3_E6,0.0,0.09089744836091995,0.2115527093410492,0.7578126788139343
KIT_30C_MG3_E7,0.0,0.7921140789985657,0.00033480217098258436,0.1915462762117386
KIT_228C_MG3_E8,0.013032867573201656,0.4686230719089508,0.00557745061814785,0.5055847764015198
KIT_BLANK_MG3_E9,0.0,0.0,0.0,0.0
KIT_213F_MG3_D1,0.09131307899951935,0.3394371271133423,0.40533220767974854,0.37987446784973145
KIT_88F_MG3_D2,0.0,0.035113222897052765,0.0,0.949149489402771
KIT_79F_MG3_D3,0.0,0.5256410241127014,0.0,0.6052631735801697
KIT_BLANK_D4_MG3_D4,0.0,0.0,0.0,0.0
KIT_237F_MG3_D5,0.0,0.0979449450969696,0.0,0.6603882908821106
KIT_76F_MG3_D6,0.0,0.0,0.0,0.0
KIT_30F_MG3_D7,0.0,0.694444477558136,0.0,0.0
KIT_213N_MG3_C1,0.02607320062816143,0.34762418270111084,0.3887190520763397,0.3295460343360901
KIT_88N_MG3_C2,0.0,0.013872234150767326,0.001051073893904686,0.9909670352935791
KIT_79N_MG3_C3,0.0,0.2916666567325592,0.0,0.47727271914482117
KIT_BLANK_C4_MG3_C4,0.0,0.0,0.0,0.0
KIT_237N_MG3_C5,0.0,0.017469074577093124,0.0,0.9819988012313843
KIT_76N_MG3_C6,0.0,0.2418581247329712,0.0,0.46052631735801697
KIT_30N_MG3_C7,0.0,1.006659746170044,0.0,0.0
KIT_213K_MG3_B1,0.08295297622680664,0.3117559254169464,0.2280319780111313,0.5146990418434143
KIT_88K_MG3_B2,0.0,0.0063564712181687355,0.0,0.9870991110801697
KIT_79K_MG3_B3,0.0,1.080159068107605,0.0,1.2508347034454346
KIT_BLANK_B4_MG3_B4,0.0,0.0,0.0,0.0
KIT_237K_MG3_B5,0.0,0.017126260325312614,0.005538439378142357,0.9531298279762268
KIT_76K_MG3_B6,0.0,0.0,0.0,0.0
KIT_248K_MG3_B7,0.0,0.17023691534996033,0.03800379857420921,0.7963224649429321
KIT_213C_MG3_A1,0.05272291973233223,0.28177610039711,0.05892160162329674,0.6331360936164856
KIT_88C_MG3_A2,0.0,0.0015031109796836972,0.00044997656368650496,0.998771607875824
KIT_79C_MG3_A3,0.0,0.22161336243152618,0.0,1.0632438659667969
KIT_BLANK_A4_MG3_A4,0.0,0.0,0.0,0.0
KIT_237C_MG3_A5,0.0,0.0,0.0,0.0
KIT_76C_MG3_A6,0.0603199377655983,0.017985276877880096,0.000314955017529428,0.9258398413658142
KIT_248C_MG3_A7,0.02856304682791233,0.4485224485397339,0.04899806156754494,0.5275335311889648
KIT_BLANK_MG3_A8,0.0,0.0,0.0,0.0
KIT_303K_MG4_A1,0.0,0.020815929397940636,0.0,0.8333333134651184
KIT_303N_MG4_B1,0.0,0.031100790947675705,0.0,1.206634759902954
KIT_303F_MG4_C1,0.0,1.3687397241592407,0.0,1.3095965385437012
KIT_221A_MG4_D1,0.0,0.0,0.7369647026062012,0.9310986399650574
KIT_221C_MG4_E1,0.1657107174396515,0.38260069489479065,0.0956684798002243,0.5680376291275024
KIT_221K_MG4_F1,0.0,0.0,0.0,0.0
KIT_221N_MG4_G1,0.0,0.6622939109802246,0.6519577503204346,0.9686691164970398
KIT_221F_MG4_H1,0.0,0.5404908657073975,0.6455538272857666,0.7814441919326782
KIT_21N_MG4_A2,0.0,0.9969744086265564,0.0,0.9833194613456726
KIT_21F_MG4_B2,0.0,0.02443234808743,0.0,0.047964587807655334
KIT_69C_MG4_C2,0.0,0.9059357047080994,0.0,1.413941740989685
KIT_69K_MG4_D2,0.0,0.8178678750991821,0.0,0.9972860217094421
KIT_69N_MG4_E2,0.0,0.7311550974845886,0.0,1.0714904069900513
KIT_69F_MG4_F2,0.0,0.7835001349449158,0.0,1.0330480337142944
KIT_303A_MG4_G2,0.0,0.022743286564946175,0.0,0.0
KIT_303C_MG4_H2,0.0,0.025866655632853508,0.0,1.187281608581543
KIT_53C_MG4_A3,0.0,0.016540832817554474,0.0,0.0
KIT_53K_MG4_B3,0.0,0.011367675848305225,0.0,0.0
KIT_53N_MG4_C3,0.0,0.019389601424336433,0.0,1.2161717414855957
KIT_53F_MG4_D3,0.0,0.006298823747783899,0.0,0.0
KIT_72C_MG4_E3,0.0,0.32004258036613464,0.0,0.9596940279006958
KIT_72K_MG4_F3,0.0,0.0,0.0,0.0
KIT_72N_MG4_G3,0.0,0.7490916848182678,0.0,0.8400738835334778
KIT_72F_MG4_H3,0.0,0.0,0.0,1.2505409717559814
KIT_79C_MG4_A4,0.0,0.8100565075874329,0.008265776559710503,1.0517934560775757
KIT_79K_MG4_B4,0.0,0.0,0.0,0.6816049218177795
KIT_79N_MG4_C4,0.0,0.6198513507843018,0.0,1.0158312320709229
KIT_79F_MG4_D4,0.0,0.9948506355285645,0.0,0.02643098123371601
KIT_240C_MG4_E4,0.0,0.9095403552055359,0.011512703262269497,1.52028226852417
KIT_240K_MG4_F4,0.0,0.0,0.0,0.75
KIT_240N_MG4_G4,0.0,0.021273775026202202,0.0,0.0
KIT_240F_MG4_H4,0.0,0.9460210204124451,0.017900772392749786,0.8139027953147888
KIT_246C_MG4_A5,0.0,0.0,0.0,0.0
KIT_246K_MG4_B5,0.0,0.0,0.0,0.0
KIT_246N_MG4_C5,0.0,0.010453809052705765,0.0,0.8147662878036499
KIT_246F_MG4_D5,0.0,0.0106120016425848,0.0,1.1807538270950317
KIT_93C_MG4_E5,0.0,0.9543008804321289,0.0,0.5074998140335083
KIT_93K_MG4_F5,0.0,0.6768131852149963,0.0,0.0
KIT_93N_MG4_G5,0.0,0.8495074510574341,0.0,1.8441686630249023
KIT_93F_MG4_H5,0.0,1.0984622240066528,0.0,0.0
KIT_61C_MG4_A6,0.0,0.0,0.0,0.0
KIT_61K_MG4_B6,0.0,0.375,0.0,0.6666666865348816
KIT_61N_MG4_C6,0.0,1.3596556186676025,0.0,1.136824369430542
KIT_61F_MG4_D6,0.0,0.034330371767282486,0.0,1.0351626873016357
KIT_3C_MG4_E6,0.0,0.9481508135795593,0.0,0.0
KIT_3K_MG4_F6,0.0,0.016509873792529106,0.0,0.0
KIT_3N_MG4_G6,0.0,0.05535769835114479,0.0,0.555555522441864
KIT_3F_MG4_H6,0.0,0.022150609642267227,0.0,1.2108020782470703
KIT_45C_MG4_A7,0.0,0.811708390712738,0.0,0.0
KIT_45K_MG4_B7,0.0,0.7659574151039124,0.0,0.0
KIT_45N_MG4_C7,0.0,1.13170325756073,0.0,0.04915875941514969
KIT_45F_MG4_D7,0.0,0.0,0.0,0.0
KIT_244C_MG4_E7,0.0,0.0,0.0,0.0
KIT_244K_MG4_F7,0.0,0.9838166832923889,0.0,0.0
KIT_244N_MG4_G7,0.0,0.33615878224372864,0.0,1.029362440109253
KIT_244F_MG4_H7,0.0,0.14183232188224792,0.0,0.0
KIT_65C_MG4_A8,0.0,0.030197935178875923,0.0,1.1689677238464355
KIT_96K_MG4_B8,0.0,0.011093012988567352,0.4581046998500824,0.6591657400131226
KIT_96N_MG4_C8,0.0,0.01212846115231514,0.6088614463806152,0.5570818781852722
KIT_96F_MG4_D8,0.25482797622680664,0.24761568009853363,0.6216856241226196,0.6347646117210388
KIT_90C_MG4_E8,0.0,0.006377893500030041,0.0,0.0
KIT_90K_MG4_F8,0.0,0.987430214881897,0.0,0.0
KIT_90N_MG4_G8,0.0,1.081264615058899,0.0,0.0
KIT_90F_MG4_H8,0.0,0.013125344179570675,0.0,0.0
KIT_C2C2_MG4_A9,0.0,0.0,0.0,0.0
KIT_83C_MG4_B9,0.0,0.025367436930537224,0.37908291816711426,0.6122920513153076
KIT_83K_MG4_C9,0.0,0.0,0.7951905727386475,0.8469656705856323
KIT_83N_MG4_D9,0.0,0.5991501212120056,0.39144080877304077,0.2731713652610779
KIT_83F_MG4_E9,0.0,0.01414341852068901,0.02006547711789608,0.7679120302200317
KIT_65C_MG4_F9,0.0,0.0,0.0,0.9975329637527466
KIT_65K_MG4_G9,0.0,1.3378593921661377,0.0,0.0
KIT_65N_MG4_H9,0.0,0.03133154287934303,0.0,0.9969865083694458
KIT_82C_MG4_A10,0.0,0.0,0.0,0.0
KIT_82K_MG4_B10,0.0,1.0985584259033203,0.026789752766489983,1.4989802837371826
KIT_82N_MG4_C10,0.0,1.045641303062439,0.0,1.1442680358886719
KIT_82F_MG4_D10,0.0,0.0,0.0,0.0
KIT_35C_MG4_E10,0.0,0.01020579319447279,0.004499152302742004,0.9911333322525024
KIT_35K_MG4_F10,0.0,0.0,0.0,0.9619215130805969
KIT_35N_MG4_G10,0.0,0.0,0.0,0.9969061017036438
KIT_35F_MG4_H10,0.0,0.0,0.0,0.0
KIT_98C_MG4_A11,0.16619274020195007,0.08120401203632355,0.0,0.7275590896606445
KIT_98K_MG4_B11,0.1659865826368332,0.34310171008110046,0.0,0.7306970953941345
KIT_98N_MG4_C11,0.22762982547283173,0.20137500762939453,0.2580074369907379,0.7691619992256165
KIT_98F_MG4_D11,0.17033962905406952,0.4094213545322418,0.48688042163848877,0.8805983662605286
KIT_77C_MG4_E11,0.0,0.3489997088909149,0.2086431384086609,0.9536166787147522
KIT_77K_MG4_F11,0.0,0.5041272640228271,0.6358389258384705,0.9115912318229675
KIT_77N_MG4_G11,0.0,0.0,0.4303780496120453,0.7138499021530151
KIT_77F_MG4_H11,0.0,0.0,0.7200310230255127,0.6779527068138123
KIT_MOCK7_MG4_A12,0.0,0.0,0.0,0.0
KIT_MOCK4_MG4_B12,0.0,0.5553732514381409,0.0,0.8598982691764832
KIT_MOCK1_MG4_C12,0.0,0.32002440094947815,0.0,0.6639374494552612
KIT_ISO_MG4_D12,0.0,0.0,0.0,0.0
KIT_ISO_MG4_E12,0.0,0.0,0.0,0.0
KIT_ISO_MG4_F12,0.0,0.0,0.0,0.0
KIT_21C_MG4_G12,0.0,0.0,0.0,0.0
KIT_21K_MG4_H12,0.0,0.0,0.0,0.0
KIT_74C_MG5_A1,0.0,0.0,0.0,0.9967536926269531
KIT_74K_MG5_B1,0.0,0.0,0.0,0.9791607856750488
KIT_74N_MG5_C1,0.0,0.0,0.0,0.8222513198852539
KIT_74F_MG5_D1,0.0,0.0,0.0,0.9860537648200989
KIT_71C_MG5_E1,0.0,0.0,0.0,0.0
KIT_71K_MG5_F1,0.0,0.017960568889975548,0.0,0.0
KIT_71N_MG5_G1,0.0,1.1011475324630737,0.0,1.101051688194275
KIT_71F_MG5_H1,0.0,0.032793521881103516,0.0,0.0
KIT_66C_MG5_A2,0.0,0.04695511981844902,0.0,0.9724300503730774
KIT_66K_MG5_B2,0.0,0.6273752450942993,0.006461478769779205,0.8287583589553833
KIT_66N_MG5_C2,0.0,0.13071922957897186,0.0,0.9526683688163757
KIT_66F_MG5_D2,0.0,0.7126819491386414,0.004864782094955444,0.9016543626785278
KIT_80C_MG5_E2,0.0,0.0,0.0,0.0
KIT_80K_MG5_F2,0.0,0.028741847723722458,0.0,0.7994636297225952
KIT_80N_MG5_G2,0.0,0.0,0.0,0.9992969036102295
KIT_80F_MG5_H2,0.0,0.0,0.0,0.9851050972938538
KIT_64C_MG5_A3,0.0,0.5073871612548828,0.019007064402103424,0.6554256677627563
KIT_64K_MG5_B3,0.0,0.8257166743278503,0.006222183350473642,0.9466376900672913
KIT_64N_MG5_C3,0.0,0.974016547203064,0.6611726880073547,0.9999569654464722
KIT_64F_MG5_D3,0.0,0.9039574265480042,0.007176446262747049,1.057325005531311
KIT_85C_MG5_E3,0.0,0.13398796319961548,0.0,1.348865032196045
KIT_85K_MG5_F3,0.0,0.9008961319923401,0.0,0.7875238060951233
KIT_85N_MG5_G3,0.0,0.6088183522224426,0.0,0.9400278329849243
KIT_85F_MG5_H3,0.0,0.7066441774368286,0.0,0.8782883882522583
KIT_94C_MG5_A4,0.0,0.0,0.0,0.0
KIT_94K_MG5_B4,0.0,0.11984014511108398,0.0,1.0020266771316528
KIT_94N_MG5_C4,0.0,0.5067764520645142,0.005014761351048946,0.9595053195953369
KIT_94F_MG5_D4,0.0,0.037158336490392685,0.0,1.1740870475769043
KIT_68C_MG5_E4,0.0,0.0,0.0007814171840436757,0.9982653856277466
